address,city,id,name,state,type,x,y,zip,first_appearance,final_appearance,block_fips,tract_fips
2721 Fifth Ave. South,Birmingham,4239,Trim Tab Brewing Co.,AL,MicroBrewery,-86.694299,33.541263,35233,2014,2015,010730127011037,01073012701
2616 3rd Ave. South,Birmingham,2957,Cahaba Brewing Co.,AL,MicroBrewery,-86.794236,33.514001,35233,2013,2015,010730024002239,01073002400
3448 Overton Rd.,Birmingham,,Oxmoor Valley Brewing,AL,MicroBrewery,-86.718304,33.477853,35223,2005,2006,010730108054062,01073010805
201 41st St. South,Birmingham,2748,Avondale Brewing Co.,AL,MicroBrewery,-86.774075,33.524559,35222,2012,2015,010730024003024,01073002400
"1035 20th St., South",Birmingham,2238,Good People Brewing Co.,AL,MicroBrewery,-86.796712,33.501526,35205,2009,2015,010730045001137,01073004500
261 1st Ave. SE,Cullman,4219,Blue Moose Cafe & Brew Pub,AL,BrewPub,-86.842172,34.176085,35055,2014,2015,010439649003057,01043964900
4817 South East Dixie Highway,Stuart,,Bare Bones Grill & Brewery ,FL,BrewPub,-80.196922,27.146024,34997,2005,2005,120850013014024,12085001301
4817 S. E. Dixie Highway,Stuart,65,Bare Bones Grill & Brewery ,FL,BrewPub,-80.1978808154,27.1465546401,34997,2006,2014,120850013014026,12085001301
950 SE Indian St.,Stuart,5954,Longneck Brew House,FL,Brewery,-80.2407148,27.1605467,34997,2015,2015,120850011043052,12085001104
1725 SE Federal Highway,Stuart,1575,Monkey King Brewery & Floribbean Grill,FL,BrewPub,-80.2423,27.1835,34994,2007,2008,120850010001024,12085001000
2421 West Osceola Parkway,Kissimmee,2278,BJ's Brewhouse,FL,BrewHouse,-81.427472,28.3423,34741,2009,2015,120970421001062,12097042100
60 E. Center St.,Minneola,2335,Lagniappe Brewing Co.,FL,MicroBrewery,-81.746164,28.57201,34715,2009,2015,120690313092040,12069031309
937 Douglas Ave. ,Dunedin,399,Dunedin Brewery ,FL,BrewPub,-82.7878299738,28.0143455359,34698,2006,2015,121030271013033,12103027101
937 Douglas Avenue ,Dunedin,,Dunedin Brewery ,FL,BrewPub,-82.787576,28.014035,34698,2005,2005,121030271013033,12103027101
1012 Broadway,Dunedin,3162,Seventh Sun Brewing,FL,MicroBrewery,-82.789936,28.016543,34698,2012,2015,121030271013005,12103027101
1441 Savannah Rd.,Tarpon Springs,1842,Saint Somewhere Brewing Co.,FL,MicroBrewery,-82.771355,28.164424,34689,2008,2015,121030273081059,12103027308
36221 East Lake Road ,Palm Harbor,,Hoppers Grille & Brewery ,FL,BrewPub,-82.6925782,28.1017022,34685,2005,2005,121030273221008,12103027322
3438 East Lake Road ,Palm Harbor,,Hoppers Grille & Brewery ,FL,BrewPub,-82.7059515,28.0617782,34685,2005,2005,121030273262016,12103027326
3438 East Lake Rd.,Palm Harbor,1981,Lagerhaus Brewery & Grill,FL,BrewPub,-82.694517,28.096794,34685,2008,2008,121030273101029,12103027310
36221 East Lake Rd. ,Palm Harbor,638,Hoppers Grille & Brewery ,FL,BrewPub,-82.6943404381,28.101583277,34685,2006,2006,121030273101000,12103027310
3438 East Lake Business,Palm Harbor,1981,Lagerhaus Brewery & Grill,FL,BrewPub,-82.708026,28.060911,34685,2010,2015,121030273262017,12103027326
3438 E. Lake Rd. ,Palm Harbor,637,Hoppers Grille & Brewery ,FL,BrewPub,-82.7079319954,28.0610646829,34685,2006,2006,121030273262017,12103027326
33086 US Highway 19 North ,Palm Harbor,,Hops Restaurant and Brewery ,FL,BrewPub,-82.739692,28.072519,34684,2005,2008,121030272071000,12103027207
625 U.S. Highway Alt 19,Palm Harbor,5213,Stilt House Brewery,FL,Brewery,-82.7672544,28.0738369,34683,2015,2015,121030272073039,12103027207
10042 US 19 N. ,Port Richey,,Hops Restaurant and Brewery ,FL,BrewPub,-82.7169583,28.2824301,34668,2005,2008,121010302041031,12101030204
"9945 Trinity Blvd., Suite 108",Trinity,5845,Escape Brewing Co.,FL,Brewery,-82.6501937,28.1817143,34655,2015,2015,121010315081002,12101031508
8817 Mitchell Blvd ,New Port Richey,636,Hoppers Grille & Brewery ,FL,BrewPub,-82.6668566832,28.1862752418,34655,2006,2006,121010315073000,12101031507
8817 Mitchell Blvd ,New Port Ritchie,,Hoppers Grille & Brewery ,FL,BrewPub,-82.6761897,28.1866984,34655,2005,2005,121010315073002,12101031507
1320 Commercial Way,Spring Hill,,Saint Sebastian Belgian Microbrewery Restaurant,FL,BrewPub,-82.630114,28.45186,34606,2005,2015,120530414013036,12053041401
2505 SW College Rd.,Ocala,,Hops Restaurant and Brewery ,FL,BrewPub,-82.1662665,29.1688111,34474,2005,2008,120830017002041,12083001700
11 N.E. 4th Ave.,Crystal River,4143,Copp Winery & Brewery,FL,MicroBrewery,-82.587473,28.894682,34429,2014,2015,120174505003026,12017450500
564 N. Citrus Ave.,Crystal River,5150,Nature Coast Brewing @ Burkes of Ireland,FL,Brewery,-82.5934143,28.8992958,34428,2015,2015,120174505003003,12017450500
222 West St.,Keene,,Elm City Brewing Co.,NH,BrewPub,-72.287,42.9322276,3431,2005,2015,330059714011006,33005971401
1215 Mango Ave.,Sarasota,4226,JDub's Brewing Co.,FL,Brewery,-82.525189,27.348802,34237,2015,2015,121150004012026,12115000401
1525 4th St.,Sarasota,2984,Mad Crow Brewery & Grill,FL,BrewPub,-82.5398849,27.3397336,34236,2011,2015,121150001013019,12115000101
6111 Porter Way,Sarasota,4262,Big Top Brewing Co.,FL,MicroBrewery,-82.449285,27.32228,34232,2014,2015,121150013022053,12115001302
6607 Gateway Avenue,Sarasota,,Sarasota Brewing Co.,FL,BrewPub,-82.516167,27.259739,34231,2005,2005,121150020032013,12115002003
6607 Gateway Ave.,Sarasota,1292,Sarasota Brewing Co.,FL,BrewPub,-82.516165841,27.2598510387,34231,2006,2015,121150020032013,12115002003
301 Seventh St. East,Bradenton,2732,Little Giant Brewery,FL,MicroBrewery,-82.556725,27.496749,34208,2014,2015,120810007031007,12081000703
4502 14th St. West,Bradenton,,Hops Restaurant and Brewery ,FL,BrewPub,-82.5758546,27.4601227,34207,2005,2005,120810003103000,12081000310
4502 14th St. W.,Bradenton,649,Hops Restaurant and Brewery ,FL,BrewPub,-82.5752991183,27.4600694336,34207,2006,2008,120810002012001,12081000201
800 17th Ave. West,Bradenton,2732,Little Giant Brewery,FL,MicroBrewery,-82.570086,27.484424,34205,2012,2013,120810001033034,12081000103
1014 Ninth St. West,Bradenton,4025,Motorworks Brewing Co.,FL,Brewery,-82.571197,27.49086,34205,2015,2015,120810001033019,12081000103
803 17th Ave. West,Bradenton,4309,Darwin Brewing Co.,FL,Brewery,-82.570103,27.484408,34205,2015,2015,120810001031002,12081000103
9786 Bonita Beach Rd. SE ,Bonita Springs,4923,Momentum Brewhouse,FL,Brewery,-81.7897644,26.331459,34135,2015,2015,120710506021041,12071050602
"4110 Enterprise Ave., Suite 217",Naples,3795,Naples Beach Brewery,FL,MicroBrewery,-81.758272,26.160661,34104,2013,2015,120210105063031,12021010506
611 Charlotte St.,Punta Gorda,4039,Fat Point Brewing Co.,FL,Brewery,-82.029219,26.942033,33950,2015,2015,120150103021046,12015010302
"12811 Commerce Lakes Dr., Ste. 28",Fort Myers,3549,Fort Myers Brewing Co.,FL,MicroBrewery,-81.743755,26.560858,33913,2014,2015,120710401162024,12071040116
"16120 San Carlos Blvd., #4",Fort Myers,4253,Point Ybel Brewing Co.,FL,Brewery,-81.943796,26.506826,33908,2015,2015,120710019132009,12071001913
"10970 S. Cleveland Ave., Ste 402",Fort Meyers,5879,Old Soul Brewing,FL,Brewery,-81.8742031382,26.5804535918,33907,2015,2015,120710014014000,12071001401
5043 S. Cleveland Avenue,Fort Myers,,Hops Restaurant and Brewery ,FL,BrewPub,-81.8714211,26.5847678,33907,2005,2005,120710013001009,12071001300
5043 S. Cleveland Ave.,Fort Myers,652,Hops Restaurant and Brewery ,FL,BrewPub,-81.8717805184,26.5829673435,33907,2006,2008,120710013001009,12071001300
202 Gandy Rd.,Auburndale,463,Florida Brewery,FL,MicroBrewery,-81.7822673885,28.0698470795,33823,2006,2006,121050130024001,12105013002
202 Gandy Road,Auburndale,,Florida Brewery,FL,MicroBrewery,-81.7818128,28.0690775,33823,2005,2005,121050130024006,12105013002
"3900 S. Frontage Rd., Bldg 700",Lakeland,5943,Brew Hub,FL,BrewPub,-82.0249631,28.0441944,33815,2015,2015,121050120041005,12105012004
4820 S. Florida Ave.,Lakeland,,Hops Restaurant and Brewery ,FL,BrewPub,-81.9577183,27.9777212,33813,2005,2008,121050118361000,12105011836
640 E. Main St.,Lakeland,4153,Lakeland Brewing Co. & Old School Annex,FL,BrewPub,-81.95068,28.045687,33801,2015,2015,121050164003047,12105016400
3800 Park Blvd.,Pinellas Park,1827,BJ's Brewhouse,FL,BrewHouse,-82.685404,27.839347,33781,2008,2015,121030249022034,12103024902
10930 Endeavour Way,Seminole,3279,Rapp Brewing Co.,FL,MicroBrewery,-82.735067,27.870673,33777,2013,2015,121030250092067,12103025009
518 W. Bay Dr.,Largo,3321,Barley Mow Brewing Co.,FL,MicroBrewery,-82.794027,27.916758,33770,2013,2015,121030256033004,12103025603
"4400 118th Ave. N, Ste 208",Clearwater,4468,Pair O' Dice Brewing,FL,MicroBrewery,-82.6937027,27.8780231,33762,2014,2015,121030245122090,12103024512
26200 U.S. Highway 19 N,Clearwater,3702,Sea Dog Brew Pub,FL,BrewPub,-82.732198,28.009744,33761,2013,2015,121030269131001,12103026913
11270 4th St N,St. Petersburg,4780,Brewers' Tasting Room,FL,BrewPub,-82.640274,27.8743649,33716,2014,2015,121030244061015,12103024406
2820 1st Ave. N.,St. Petersburg,3074,St. Petersburg Brewing Co.,FL,MicroBrewery,-82.6717196,27.7717995,33713,2012,2014,121030219003018,12103021900
222 22nd St. South,St. Petersburg,4621,3 Daughters Brewing,FL,MicroBrewery,-82.6629627,27.768981,33712,2014,2015,121030218002016,12103021800
8305 Bay Pines Blvd. ,St. Petersburg,665,Hops Restaurant and Brewery ,FL,BrewPub,-82.7556194673,27.8105722803,33709,2006,2008,121030250191020,12103025019
8305 Bay Pines Boulevard ,St. Petersburg,,Hops Restaurant and Brewery ,FL,BrewPub,-82.755247,27.8111352,33709,2005,2005,121030250191003,12103025019
12945 Village Blvd.,Madeira Beach,4812,Mad Beach Craft Brewing,FL,Brewery,-82.7833986,27.7864382,33708,2015,2015,121030278021030,12103027802
3038 Beach Blvd.,Gulfport,3507,Peg's Cantina & Brew Pub,FL,BrewPub,-82.707831,27.739398,33707,2013,2015,121030284022013,12103028402
245 108th Ave.,Treasure Island,5567,R-Bar Brewing,FL,Brewery,-82.766945,27.770708,33706,2015,2015,121030279012004,12103027901
1134 1st Ave. North,St. Petersburg,3278,Green Bench Brewing Co.,FL,MicroBrewery,-82.650229,27.771982,33705,2014,2015,121030216002006,12103021600
534 Central Ave.,St. Petersburg,4147,Cycle Brewing,FL,MicroBrewery,-82.640914,27.771051,33701,2014,2015,121030215001023,12103021500
1221 N. University Ave.,Coral Springs,3992,Tampa Bay Brewing Co. Tap House,FL,BrewHouse,-80.253175,26.245016,33701,2014,2015,120110203161000,12011020316
544 1st Ave. N.,St. Petersburg,3074,St. Petersburg Brewing Co.,FL,Brewery,-82.64105,27.771794,33701,2015,2015,121030215001022,12103021500
12227 W. Linebaugh Ave. ,Tampa,639,Hoppers Grille & Brewery ,FL,BrewPub,-82.6164628324,28.0554460954,33626,2006,2006,120570115072003,12057011507
12227 West Linebaugh Avenue ,Tampa,,Hoppers Grille & Brewery ,FL,BrewPub,-82.6263098,28.0568415,33626,2005,2005,120570115071009,12057011507
8002 Citrus Park Town Center,Citrus Park,1879,BJ's Brewhouse,FL,BrewHouse,-82.576343,28.066602,33625,2008,2015,120570114121010,12057011412
15491 N. Dale Mabry Highway,Tampa,3723,Cigar City Brewing Co.,FL,BrewPub,-82.502157,28.093479,33624,2014,2015,120570111073009,12057011107
"333 N. Falkenburg Road, Suite D-408",Tampa,4175,Zekes Brewing,FL,MicroBrewery,-82.335091,27.954639,33619,2014,2015,120570122111010,12057012211
1509 Hobbs St.,Tampa,3629,Three Palms Brewing Co.,FL,MicroBrewery,-82.329917,27.961251,33619,2013,2015,120570122111000,12057012211
14303 N. Dale Mabry Hwy. ,Tampa,,Hops Restaurant and Brewery ,FL,BrewPub,-82.5066804,28.0800518,33618,2005,2008,120570113011001,12057011301
11111 N. 30th St.,Tampa,1621,Yuengling Brewery,FL,MicroBrewery,-82.426,28.0491,33612,2006,2015,120570001011005,12057000101
327 N. Dale Mabry Hwy. ,Tampa,,Hops Restaurant and Brewery ,FL,BrewPub,-82.505117,27.948361,33609,2005,2008,120570048001039,12057004800
3924 W. Spruce St.,Tampa,2093,Cigar City Brewing Co.,FL,MicroBrewery,-82.509012,27.959342,33607,2009,2015,120570046002007,12057004600
1600 E. 8th Ave.,Tampa,1264,Tampa Bay Brewing Co.,FL,BrewPub,-82.441744,27.961137,33605,2008,2015,120570039001058,12057003900
1812 N 15th St. ,Tampa,1422,Tampa Bay Brewing Company ,FL,BrewPub,-82.4429751502,27.960801278,33605,2006,2007,120570039001060,12057003900
2601 E. 2nd Ave.,Tampa,4294,Coppertail Brewing Co.,FL,Brewery,-82.430495,27.956632,33605,2015,2015,120570038002072,12057003800
1812 N 15th Street ,Tampa,,Tampa Bay Brewing Company ,FL,BrewPub,-82.4431991,27.9607475,33605,2005,2005,120570039001060,12057003900
2205 N. 20th Street ,Tampa,,Florida Beer Company,FL,MicroBrewery,-82.4362491,27.9634787,33605,2005,2005,120570039001030,12057003900
6401 N Florida Ave.,Tampa,5843,Angry Chair Brewing Co.,FL,Brewery,-82.459213,28.005142,33604,2015,2015,120570016002014,12057001600
4101 N. Florida Ave.,Tampa,2949,Cold Storage Craft Brewery,FL,MicroBrewery,-82.458643,27.982602,33603,2011,2015,120570022003015,12057002200
4500 N. Nebraska Ave.,Tampa,4174,Southern Brewing & Winemaking,FL,MicroBrewery,-82.451166,27.986149,33603,2014,2015,120570022002022,12057002200
1810 N. Highland Ave.,Tampa,5507,Ulele,FL,BrewPub,-82.4624354,27.9596512,33602,2015,2015,120570042002042,12057004200
5210 Thonotosassa Rd.,Plant City,4301,Two Henrys Brewing Co.,FL,MicroBrewery,-82.187527,28.046998,33565,2014,2015,120570101052004,12057010105
8740 N. Mobley Rd.,Odessa,4889,Wild Rover Brewery,FL,Brewery,-82.5823738,28.1143094,33556,2015,2015,120570115042012,12057011504
11310 Causeway Blvd. ,Brandon,650,Hops Restaurant and Brewery ,FL,BrewPub,-82.3245715075,27.9228964545,33511,2006,2008,120570133181001,12057013318
11310 Causeway Boulevard ,Brandon,,Hops Restaurant and Brewery ,FL,BrewPub,-82.321762,27.923897,33511,2005,2005,120570133161042,12057013316
287 US Highway 1,Tequesta,2338,Tequesta Brewing Co./Corner Café,FL,BrewPub,-80.0848941,26.9560136,33469,2011,2015,120990001022030,12099000102
289 US Highway 1,Tequesta,2338,Corner Cafe & Brewery,FL,BrewPub,-80.08456,26.958846,33469,2009,2010,120990001022020,12099000102
1701 W. Atlantic Ave.,Delray,4747,Saltwater Brewery,FL,MicroBrewery,-81.021538,29.253933,33444,2014,2015,121270811022008,12127081102
7050 W. Palmetto Park Rd.,Boca Raton,3406,Brickyard Microbrewery,FL,BrewPub,-80.155015,26.350237,33433,2012,2015,120990076181000,12099007618
2621 N. Federal Hwy,Boca Raton,2809,Funky Buddha Brewery & Lounge,FL,BrewPub,-80.076856,26.374623,33431,2011,2015,120990073021000,12099007302
2222 Glades Rd.,Boca Raton,,Brewzzi Restaurant Brewery Bar,FL,BrewPub,-80.1266407,26.367842,33431,2005,2015,120990076072002,12099007607
2900 High Ridge Rd #3,Boynton Beach,3192,Due South Brewing Co.,FL,MicroBrewery,-80.075089,26.556409,33426,2013,2015,120990058082037,12099005808
545 N. Congress Ave.,Boynton Beach,,Hops Restaurant and Brewery ,FL,BrewPub,-80.091153,26.5326749,33425,2005,2008,120990060122002,12099006012
4576 Okeechobee Blvd.,West Palm Beach,,Hops Restaurant and Brewery ,FL,BrewPub,-80.1127218,26.7067761,33417,2005,2008,120990031023000,12099003102
700 S. Rosemary Ave.,West Palm Beach,,Brewzzi Restaurant Brewery Bar,FL,BrewPub,-80.0568987,26.7073773,33401,2005,2014,120990026001017,12099002600
2438 Merchant Ave. #103,Odessa,3593,Big Storm Brewing Co.,FL,MicroBrewery,-82.631427,28.193424,33356,2013,2015,121010317012022,12101031701
1201 NE 38th St.,Oakland Park,3765,Funky Buddha Brewery & Lounge,FL,BrewPub,-80.131058,26.174102,33334,2013,2015,120110506023002,12011050602
9118 West State Road 84,Fort Lauderdale,3738,Mack House - Holy Mackerel Nanobrewery,FL,MicroBrewery,-80.271581,26.103885,33324,2013,2015,120110702071010,12011070207
9118 W. State Road 84,Davie,2332,Holy Mackerel Beers @ Stage 84 Taphouse,FL,BrewHouse,-80.2714594,26.102643,33324,2011,2011,120110702071010,12011070207
"3305 SE 14th Ave, Bldg 4",Fort Lauderdale,5367,LauderAle,FL,Brewery,-80.1281612,26.0837531,33316,2015,2015,120110801025002,12011080102
1520 SE 3rd Ave.,Fort Lauderdale,2062,Native Brewing Co.,FL,Microbrewery,-80.139716,26.103245,33316,2008,2010,120110423022025,12011042302
3804 S.W. 30th Ave.,Fort Lauderdale,2332,Gordash Brewing Co.,FL,MicroBrewery,-80.18115,26.074317,33312,2009,2010,120111106003133,12011110600
,Fort Lauderdale,,Fresh Beer,FL,MicroBrewery,100.7730417,18.7756318,33301,2005,2005,,
9050 S.W. 136th Street ,Miami,,Hops Restaurant and Brewery ,FL,BrewPub,-80.3387081,25.6466103,33176,2005,2005,120860084091031,12086008409
9050 S.W. 136th St. ,Miami,656,Hops Restaurant and Brewery ,FL,BrewPub,-80.3384380433,25.6434157523,33176,2006,2008,120860084091032,12086008409
"10400 NW 33rd St., Suite 150",Miami,4480,M.I.A. Brewing Co.,FL,Brewery,-80.3662491,25.8037281,33172,2015,2015,120860090101062,12086009010
5813 Ponce De Leon Blvd. ,Coral Gables,1451,Titanic Restaurant & Brewery,FL,BrewPub,-80.2841346061,25.7095744177,33146,2006,2015,120869803001031,12086980300
5813 Ponce De Leon Boulevard ,Coral Gables,,Titanic Restaurant & Brewery,FL,BrewPub,-80.2830804,25.7106517,33146,2005,2005,120869803001027,12086980300
1115 16th St. ,Miami Beach,7,Abbey Brewing Company ,FL,BrewPub,-80.1400799054,25.7888220837,33139,2006,2015,120860042041011,12086004204
1115 16th Street ,Miami Beach,,Abbey Brewing Company ,FL,BrewPub,-80.1403462,25.7890852,33139,2005,2005,120860042041004,12086004204
1201 Brickell Avenue #250 ,Miami,,Gordon Biersch Brewery Restaurant ,FL,BrewPub,-80.1912652,25.7619293,33131,2005,2005,120860067132002,12086006713
1201 Brickell Ave. #250 ,Miami,530,Gordon Biersch Brewery Restaurant ,FL,BrewPub,-80.1916468057,25.7619311313,33131,2006,2014,120860067132002,12086006713
2300 NW 2nd Ave.,Miami,2692,Gravity Brewlab,FL,BrewPub,-80.199038,25.799525,33127,2014,2015,120860028002010,12086002800
565 NW 24th St.,Miami,3146,Wynwood Brewing Co.,FL,MicroBrewery,-80.204407,25.799941,33127,2014,2015,120860028001005,12086002800
120 NW 24th St.,Miami,4651,J. Wakefield Brewing,FL,Brewery,-80.1975479,25.799612,33127,2015,2015,120860028002010,12086002800
"8000 NW 25th St., Ste 500",Miami,5947,Biscayne Bay Brewing Co.,FL,Brewery,-80.3263626,25.7959118,33122,2015,2015,120860090101001,12086009010
1800 N. University Dr.,Coral Springs,,Big Bear Brewing Co. American Grill,FL,BrewPub,-80.2536413,26.2535236,33065,2005,2015,120110203201026,12011020320
3571 N. Federal Hwy,Pompano Beach,,Hops Restaurant and Brewery ,FL,BrewPub,-80.0978906,26.2743224,33064,2005,2008,120110302034000,12011030203
301 Whitehead St.,Key West,779,Kelly's Caribbean Bar Grill & Brewery,FL,BrewPub,-81.8055175379,24.5571969646,33040,2006,2015,120879725001088,12087972500
1111 Eaton St.,Key West,4420,Bone Island Brewing,FL,BrewPub,-81.796448,24.561378,33040,2014,2015,120879721001069,12087972100
301 Whitehead Street,Key West,,Kelly's Caribbean Bar Grill & Brewery,FL,BrewPub,-81.8053126,24.557359,33040,2005,2005,120879725001082,12087972500
201 William St.,Key West,6005,Waterfront Brewery,FL,Brewery,-81.8000986521,24.5613346948,33040,2015,2015,120879725001053,12087972500
82770 Old Highway,Islamorada,5886,Islamorada Beer Co.,FL,Brewery,-80.623424,24.927792,33036,2015,2015,120879709002030,12087970900
30205 SW 217th Ave.,Homestead,3156,Schnebly Redlands Winery & Miami Brewing,FL,MicroBrewery,-80.542354,25.485258,33030,2013,2015,120860115005032,12086011500
11555 Pines Boulevard ,Pembroke Pines,,Hops Restaurant and Brewery ,FL,BrewPub,-80.303887,26.0083884,33026,2005,2005,120111103092012,12011110309
12100 Pines Blvd.,Pembroke Pines,3322,BJ's Brewhouse,FL,BrewHouse,-80.308917,26.007642,33026,2012,2015,120111103361001,12011110336
11555 Pines Blvd. ,Pembroke Pines,661,Hops Restaurant and Brewery ,FL,BrewPub,-80.3022843628,26.0079676395,33026,2006,2008,120111103092012,12011110309
290 N. Broadwalk,Hollywood,4082,Organic Brewery,FL,BrewPub,-80.11558,26.01381,33019,2014,2015,120110901022023,12011090102
P.O. Box 10143,Concord,,Olde Rumford Brewing Company ,NH,MicroBrewery,-71.5486562,43.2086343,3301,2005,2005,330130324004006,33013032400
2811 Ocean Dr.,Vero Beach,4664,Orchid Island Brewing Co.,FL,Brewery,-80.3549427,27.6477358,32963,2015,2015,120610505042004,12061050504
482 U.S. Hwy 1,Sebastian,5397,Pareidolia Brewing Co.,FL,Brewery,-80.4655784,27.8075981,32958,2015,2015,120610508061003,12061050806
